A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
1787453,-67,923,-291,233,1085,-106,97,980,-194,81.1,989,-197.58,0,987.353198022023,-189.495751742287,103.226353224358,989.835380252696,201.605208266056,4119.66666666667,1669.77777777778,1623.03393939394,64.1846295203662,40.8629144552585,40.2868953804328,2.58526847994542,2.29536282004306,2.33455872173986,-0.193927264717279,0.409626273365465,-0.300128425738258,58,961,-194,81.7888888888889,987.522222222222,-196.633333333333,0.9580420222263,0.9580420222263,0.9580420222263,300,162,185,380.540484442523,477.8175,4602.79115247159,386652.9075,0.0923961021798165,4894.42817370273,0,1828.99128909778,0,1681.16725681485,1
1789015,-48,914,-271,184,1066,-135,87,990,-203,81.1,985.73,-201.37,0,984.20506440138,-198.446723400876,98.9531202135637,986.490815973469,202.766935174352,3246.9797979798,1515.65363636364,570.255656565656,56.9822761740859,38.9313965375458,23.8800263099867,2.10308415008199,1.81331092422626,3.41028164159829,-0.244642623764579,-0.0137081535621726,0.0500340170846735,116,952,-203,82.3333333333333,985.477777777778,-201.588888888889,0.942683189255492,0.942683189255492,0.942683189255492,232,152,136,379.215837906746,476.79,3900.98584909781,384026.355,0,3836.28760893816,0,1711.57019288089,0,559.55645026229,1
1790578,-145,866,-262,252,1133,-135,87,990,-194,80.71,989.02,-195.29,0,985.524154923623,-191.048436013992,138.618577398558,990.76983199934,197.458881795679,12829.2988888889,3499.29252525253,860.430202020202,113.266494996927,59.1548182758812,29.3330905637337,1.74825080822654,2.24442689942372,2.48799783789057,-0.170923830942406,0.105858689586683,-0.390771310713554,-19,961,-174,82.5555555555556,988.477777777778,-194.6,0.990714754613131,0.990714754613131,0.990714754613131,397,267,127,381.79355317991,487.5825,13645.8491009137,389936.2425,0.0294674609059658,15391.7232455505,0.9375344985498,4121.68875541663,0,901.925845280209,1
1792140,-77,895,-262,203,1095,-126,101.5,990,-184,80.29,992.88,-189.2,0,990.088115048677,-184.525765239095,107.498325568355,994.279125799189,191.670811549385,5161.01606060606,2808.36929292929,950.565656565656,71.8402120027917,52.9940495992644,30.8312448105109,1.96731834831404,2.08210892652366,2.88546301312947,-0.263481856492791,0.112787169269338,-0.639909987018773,126,1000,-174,80.8,992.344444444444,-188.155555555556,0.970950594454669,0.970950594454669,0.970950594454669,280,200,136,381.3953451564,477.16125,6195.96265373766,388831.71375,0.0554518156033407,6115.11996102675,0,3260.14403778871,0,1049.23829698486,1
1793703,-48,876,-271,174,1104,-126,82,995,-189,76.37,991.16,-193.73,0,988.674501898016,-187.714284541417,97.2149679833306,992.400927045113,196.720181984462,3654.92232323232,2486.31757575758,1179.3102020202,60.4559535797123,49.8629880347897,34.3410862090907,1.86029578491116,2.27019960162875,2.40737792312638,-0.237458600324784,0.0465583529157592,-0.25511997657809,135,1019,-184,77.3111111111111,990.644444444444,-193.411111111111,0.960362270315478,0.960362270315478,0.960362270315478,222,228,145,380.734918893353,474.975,4174.01442494289,387378.4425,0.187260251000565,4324.24929817162,0,2810.34152191361,0,1324.52001880757,1
1795265,-9,895,-262,165,1095,-135,87,990,-194,86.71,991.97,-193.86,0,990.121308672951,-189.783499406009,99.6088851458543,992.893433355262,195.960608286461,2427.58171717172,1851.40313131313,827.131717171717,49.2704954021341,43.0279343138052,28.7598977253348,1.89360106905228,2.36575059719265,2.62225762864678,-0.228555141305033,0.0471503081095728,-0.452223935386608,87,971,-184,87.6,991.966666666667,-192.9,0.939881438037007,0.939881438037007,0.939881438037007,174,200,127,381.058842377044,477.3375,2737.59169018253,387809.9475,0,2883.11846676453,0,2161.03661328279,0,884.481033488196,1
1796828,-19,885,-281,242,1114,-135,97,990,-194,88.8,988.7,-198.52,0,986.358509442124,-193.596079497413,104.603346026788,989.877861152577,201.021143166583,3087.29292929293,2354.0303030303,1009.40363636364,55.5634135856764,48.5183501680581,31.7711132377139,2.52196709784568,2.65610603670075,2.43420367861451,0.19066936273503,0.215148139329118,-0.346036237798604,29,952,-184,87.7888888888889,988.233333333333,-197.877777777778,0.934068055375491,0.934068055375491,0.934068055375491,261,229,146,380.415799361657,478.7175,3500.59232927902,386703.5775,0,3651.80464090024,0,2684.00921758948,0,1055.563815436,1
1798390,-48,866,-262,184,1142,-145,97,985,-194,82.7,988.55,-201.91,0,984.764352686716,-197.101117670155,104.892135072178,990.449549447119,204.341356558089,4205.12121212121,3797.17929292929,997.719090909091,64.8469059564233,61.6212568269205,31.5866916740119,1.90165046519002,2.59080928700657,2.05462501951446,-0.311111571324417,0.168553840514544,-0.267739321318756,116,1028,-194,84.2444444444444,987.855555555556,-201.4,0.960362270315478,0.960362270315478,0.960362270315478,232,276,117,380.651872181337,479.805,5228.2077187133,387655.5225,0.0750148631199792,4990.60085200209,0.826513161498012,4483.69894590605,0,1082.48246943868,1
1799953,-38,866,-271,165,1095,-145,97,995,-203,88.06,987.87,-206.73,0,985.172211945278,-202.648514412957,98.31663134994,989.191210029689,208.710541180842,1930.90545454546,2638.49808080808,831.108181818182,43.9420693020419,51.3663127040289,28.8289469425815,2.50417455113669,2.56938785636649,2.29458681008615,-0.411537999354218,-0.306755894378953,-0.013518449440795,97,971,-184,89.1333333333333,989.022222222222,-206.988888888889,0.92481870497303,0.92481870497303,0.92481870497303,203,229,126,380.487819279406,481.2825,2901.22439911803,386897.0625,0,2251.83284219614,0,3079.93275448735,0,851.660783606536,1
1801515,38,895,-281,165,1057,-145,116,971,-223,112.8,979.94,-220.17,104.382633480803,978.47731340304,-215.112142141865,115.7954230529,980.670393149503,222.453568188959,691.656565656565,1446.48121212121,1020.97080808081,26.299364358413,38.032633515459,31.9526338207167,3.1947618490164,2.24339643286953,2.65247364986738,-0.602478651173286,0.0243686020122002,0.410226568693854,97,952,-223,113.955555555556,979.866666666667,-220.955555555556,0.91829583405449,0.91829583405449,0.91829583405449,127,162,136,379.35355109372,492.34125,1595.6757602938,384228.22125,0,787.29314805874,0,1624.22453332726,0,935.15891129527,1
1803078,38,857,-300,174,1095,-165,116,980,-233,114.04,975.15,-234.2,105.590248927713,972.663338897975,-231.186663269365,117.407154807533,976.382716971168,235.679400881791,787.190303030303,2429.98737373737,702.161616161618,28.0569118584049,49.2949021069864,26.4983323279337,2.53782324745855,2.43757972030833,2.7262102716162,-0.30745636923157,-0.0856958702490909,-0.0638960033937055,126,990,-252,114.688888888889,975.188888888889,-233.955555555556,0.91829583405449,0.91829583405449,0.91829583405449,136,238,135,378.856345738791,496.27125,2704.36001427403,383494.66125,0,842.707147851982,0,2804.6613730555,0,774.063593919481,1
1804640,87,866,-281,194,1085,-165,135,980,-223,134.53,975.7,-224.09,130.517751762965,973.870062064102,-221.615728448711,136.507325810742,976.604239188014,225.311628639092,541.342525252526,1783.18181818182,554.547373737374,23.2667686895393,42.227737545147,23.5488295619416,2.70349794236609,2.76741161400637,2.51764445297203,0.241808151661635,-0.186621892501604,-0.0681599476610214,135,942,-213,134.088888888889,976.333333333333,-223.911111111111,0.91829583405449,0.91829583405449,0.91829583405449,107,219,116,379.009413973614,500.37,1838.3546240473,383683.2825,0,623.319964870657,0,2078.7558709565,0,599.316557432552,1
1806203,29,885,-291,184,1133,-165,126,971,-233,127.49,976.94,-230.12,117.230408210395,974.098450331713,-226.061494914632,130.869973637959,978.388542451311,232.099116758337,882.070606060606,2860.98626262626,924.025858585859,29.6996735009092,53.4881880663971,30.3977936466754,3.48108231798228,2.82685614443929,2.30751475273173,-0.648657726284782,0.458019075910378,-0.0240390920654713,126,952,-233,128.866666666667,975.388888888889,-230.388888888889,0.91829583405449,0.91829583405449,0.91829583405449,155,248,126,379.772259741091,500.45625,3077.63332724626,385590.40875,0,1017.65698896731,0,3351.99074676478,0,979.625011373054,1
1807765,19,876,-291,271,1123,-155,126,971,-223,128.14,976.45,-225.16,112.653494698061,973.646633253607,-222.070552732675,133.368437045652,977.878872867187,226.616813145009,1381.09131313131,2820.69444444444,664.802424242424,37.1630369201888,53.1102103596328,25.7837628022448,5.57442399125765,2.82167605486944,2.73189087719833,0.471332562772978,0.457900024106472,0.276889499535572,135,942,-223,127.644444444444,974.844444444444,-225.644444444444,0.91829583405449,0.91829583405449,0.91829583405449,252,247,136,379.160402834467,498.65625,3164.92817298951,384521.02875,0,1622.60963071674,0,3348.35798427798,0,683.311356294552,2
1809328,-19,847,-349,194,1104,-116,121,985,-213,106.89,982.37,-216.42,0,980.196438333739,-207.44539975032,118.088483773821,983.449576745041,220.65851445163,2544.86656565657,2143.69,1871.27636363636,50.4466705111107,46.3,43.2582519715761,2.70144895756917,4.24880088611666,2.86313431399458,-0.597705193683436,0.0224630072378147,-0.129153850356059,135,1009,-184,108.833333333333,982.066666666667,-216.266666666667,0.934068055375491,0.934068055375491,0.934068055375491,213,257,233,380.127870028932,489.975,2991.49385808362,386178.0525,0,2576.23330217729,0,2484.19563620217,0,1749.50246101609,2
1810890,-87,780,-320,349,1257,-97,116,990,-213,112.42,982.6,-204.62,84.1032159852091,975.627707836789,-190.092990785521,139.489927951806,985.981794963781,210.453937953178,6888.06424242424,6724.58585858586,2445.97535353535,82.9943627147305,82.0035722306404,49.456802904508,3.55519799591946,4.39841478883935,2.74057923299546,-0.139569178079812,-0.0721860998270629,0.345017609218702,97,1000,-223,112.288888888889,983.044444444444,-205.611111111111,0.945415365310838,0.945415365310838,0.945415365310838,436,477,223,380.418729147289,491.115,9046.25559977113,388465.65,0.0666071021851281,8220.69912967817,0.317612286238234,8047.39494923943,0,2656.71775062264,2
1812453,-77,771,-368,359,1200,-58,116,985,-194,126.43,985.59,-194.64,0,974.312367433546,-170.215641096356,150.03329630452,991.253201760277,204.228352586021,6591.35868686869,11308.3453535353,3863.12161616162,81.1871830208974,106.340704123752,62.1540152859139,3.43856708172609,2.31307672137533,2.91198933486473,0.131768083497653,0.20500701122068,-0.0522861917374817,97,866,-252,125.911111111111,984.666666666667,-194.333333333333,0.939881438037007,0.939881438037007,0.939881438037007,436,429,310,381.584976547602,491.865,11749.0162225412,392550.795,0.336758126067349,7613.51414210389,0.690516044059524,13369.4231110198,0,3898.9833451147,2
1814015,-29,876,-271,349,1142,-87,77,990,-194,99.04,988.58,-192.64,0,984.893541678297,-182.021351035304,127.743336421122,990.431431246,196.796900382094,6575.1903030303,3701.01373737374,1635.20242424242,81.0875471513987,60.8359576021758,40.4376362346073,3.18458713574669,2.25341735019619,3.08283123612538,0.776752837020793,0.162379423113364,0.568538652909929,77,952,-223,95.1666666666667,988,-194.033333333333,0.939881438037007,0.939881438037007,0.939881438037007,378,266,184,380.978302727897,481.0275,7929.15764752686,388500.675,0.118197460175725,6903.3905078665,1.07658466627943,4378.23882902933,0,1643.95725442193,2
1815578,-29,828,-281,184,1123,-135,87,990,-194,80.44,992.96,-189.92,0,989.793941769301,-185.774495942829,91.8142690435425,994.511709332776,192.014114064566,1979.05696969697,3115.1296969697,807.892525252525,44.4865931455418,55.8133469429105,28.423450270024,2.83265102488347,3.35132448106454,3.26569086741112,-0.122682001738793,-0.2047146463815,-0.39588638754997,87,961,-194,80.7555555555556,993.722222222222,-189.088888888889,0.937009825269208,0.937009825269208,0.937009825269208,213,295,146,380.760951945963,474.2475,4040.84474239971,387882.3075,0,2151.43059869008,0,3683.89232374118,0,839.50184333968,2
1817140,19,895,-252,194,1076,-116,97,990,-194,95.87,987.19,-196.81,70.5520470393632,985.880714157049,-194.221984327554,105.142046774827,987.845164992976,197.981741582399,1882.61929292929,1307.04434343434,467.266565656566,43.389161007437,36.1530682437099,21.6163494988531,2.3204160117753,2.60214308108643,4.19128676092016,0.130682966730428,0.0893469133358373,0.448386254505551,106,961,-203,95.0222222222222,986.988888888889,-197.244444444444,0.91829583405449,0.91829583405449,0.91829583405449,175,181,136,379.597512043184,479.95125,2099.61327029617,384783.63375,0,2212.39716017782,0,1479.50317648704,0,482.095513445188,2
1818703,29,895,-281,135,1123,-135,87,990,-194,86.72,988.67,-201.51,78.0138950229903,986.630514102463,-197.415653057819,90.434285533751,989.703991100369,203.544909049576,664.648080808081,2066.28393939394,832.575656565657,25.7807695930141,45.4563960229354,28.8543871285747,2.0357503125231,2.93578074310803,2.63514711277981,0.0071547511523246,0.396318934176972,-0.218085389144712,67,1000,-194,87.0222222222222,987.255555555556,-201.088888888889,0.91829583405449,0.91829583405449,0.91829583405449,106,228,146,380.012286823545,478.8375,2439.22001171699,385921.08,0,753.373374049527,0,2375.47156181093,0,917.265017720981,2
1820265,29,895,-262,155,1114,-106,87,985,-203,86.11,991.62,-200.41,74.0640406124256,988.332892807285,-194.545657463115,91.0373000478375,993.28447083401,203.086311700223,881.674646464647,3337.18747474748,1090.7897979798,29.6930066929007,57.7683951200609,33.0271070180208,2.15839280258241,2.0258241783621,2.48798831311934,-0.0286551272465197,0.288540833695407,0.200225257688316,77,952,-184,86.0444444444445,990.433333333333,-200.933333333333,0.91829583405449,0.91829583405449,0.91829583405449,126,219,156,381.031179242095,479.3025,4076.79168063318,388554.705,0,999.620794927637,0,3966.68959489936,0,1244.92262850823,2
1821828,29,876,-271,184,1104,-97,87,975.5,-213,89.1,985.68,-208.4,77.9299603742531,983.019226470551,-200.013677577887,93.7456132307,987.029584156422,211.936688659609,858.010101010102,2689.2298989899,1501.61616161616,29.2918094526457,51.857785326698,38.7506924017644,2.8814664233575,2.56962670145157,2.52829881051026,0.12704358242031,0.364805524400084,0.503649343325469,87,961,-242,88.9333333333333,984.877777777778,-210.022222222222,0.91829583405449,0.91829583405449,0.91829583405449,155,228,174,379.65992270565,481.1925,3355.15123360134,385474.8,0,926.465273653574,0,3180.71091202925,0,1541.50886981713,2
1823390,0,914,-262,165,1076,-145,67,990,-213,73.2,989.41,-207.51,0,988.069736635625,-203.668018757931,80.701920671072,990.080769432474,209.299044431646,1166.22222222222,1341.19383838384,753.222121212122,34.1499959329752,36.6223133947576,27.444892443078,2.95317923039994,2.51743587897891,2.40540599186946,0.286971927890398,0.0903014751988778,0.310848690783689,58,990,-223,72.5333333333333,989.022222222222,-208.066666666667,0.92481870497303,0.92481870497303,0.92481870497303,165,162,117,380.417504219259,476.295,1689.75839655511,386467.0575,0,1199.23299540632,0,1538.78601121838,0,801.815259894116,2
1824953,-19,933,-242,87,1047,-165,29,990,-203,30.1,991.9,-204.95,0,991.245978926705,-203.993860689035,40.183827592702,992.227796425801,205.420763312767,715.888888888889,656.959595959596,195.138888888889,26.7561000313739,25.6312230679614,13.9692121785335,2.12142631754126,2.53995321442226,2.94949846134942,0.111386605228338,0.139225631566423,0.0719705632882088,9,990,-194,29.8888888888889,991.777777777778,-205.111111111111,0.966917009359681,0.966917009359681,0.966917009359681,106,114,77,380.158553384089,461.08125,757.147334917825,385623.16125,0,586.659214357061,0,722.082764863364,0,171.816840209775,2
1826515,-145,714,-271,291,1580,0,9,990,-165,12.37,1001.71,-167.03,0,992.246384924938,0,73.4360265809637,1007.45750778879,174.153639066199,5292.76070707071,11664.3493939394,2455.01929292929,72.7513622351548,108.001617552421,49.5481512564222,5.25677640843336,14.8003257950919,3.06580061067053,0.815174973323376,2.6861562933193,0.262977536899427,9,1000,-194,9.64444444444444,989.477777777778,-167.511111111111,0.99948698095089,0.99948698095089,0.99948698095089,436,866,271,382.200935198648,458.26125,12461.6387501985,394009.86375,0.143334540698343,6085.9019283744,0.905708095711019,13157.4138585242,0,2235.14259687882,2
1828078,-77,866,-262,213,1285,-87,29,990,-165,35.5,1000.33,-164.97,0,996.103319200007,-153.01738225962,69.5535764716668,1002.5789993811,170.696953692794,3613.58585858586,4550.04151515151,1941.76676767677,60.113108874736,67.4539955462352,44.0654827237461,2.95813581590373,6.21585952871496,2.30864040771664,0.586868810871679,1.20500168461297,-0.243872237273494,38,990,-184,33.1888888888889,996.388888888889,-164.133333333333,0.991777033412778,0.991777033412778,0.991777033412778,290,419,175,381.461702018924,456.675,4584.33909011207,389677.425,0.0964821275621091,4241.16978955473,0.494602798660201,5363.30349938306,0,1459.99074139188,1
1829640,-155,904,-252,126,1304,-77,29,990,-165,30.28,999.95,-170.03,0,996.251305770837,-159.574645349187,63.7427642952516,1001.97766941185,174.76146600438,3178.04202020202,4100.25,1647.84757575758,56.3741254495537,64.0331945165943,40.5936888660981,3.5980111659912,8.64794264964884,2.39584855175259,-0.648255541378897,1.78293165510132,-0.0348987698503979,29,961,-155,33.0888888888889,994.833333333333,-170.311111111111,0.987137774372186,0.987137774372186,0.987137774372186,281,400,175,381.433813836642,458.1375,4144.85802105018,389461.485,0,3637.35388465777,0.700785547719148,4878.54449553136,0,1463.06586145944,1
